target_id,period
450337675,8.6789911
441697509,5.2077671
250386181,1.470258
366755319,14.7802661
357373216,9.546972
310094771,2.9406027
288434231,14.8496574
233462817,10.1614815
180672438,5.3599361
180607846,0.6451059
165723070,1.7213564
165412561,1.4680992
161003569,3.5115357
452938965,2.8744227
444413256,4.0104917
219388773,1.5716819
420446142,5.8423636
418133917,2.2774846
403347341,6.397886
403340402,2.2237067
372505528,3.8974136
347210614,6.4219775
347011522,17.2045725
327004130,3.4600026
320281287,1.81451
284528889,4.112385
35857242,3.6344447
283015592,3.7027104
83148519,4.8982659
83053699,3.3378852
399346877,3.9606593
397924314,5.3798996
648958344,2.3079651
628103717,3.2175013
627323667,3.0492435
57193198,4.3965758
57159675,5.5679111
444724127,3.1639309
444558604,1.9872259
176778112,1.33679
428892437,3.7519831
421973253,9.2584055
400899926,4.625568
399444057,2.0714803
346673534,15.634183
336840314,2.8285323
328814605,5.6917579
310002617,3.1774814
302381397,2.7284428
298752252,3.2462849
49899799,7.0114
441580526,4.4427146
441572821,4.2607797
420114036,4.3744258
420112217,21.5615248
420108587,3.522843
398371628,7.1406422
389777651,5.236124
377165123,14.793901
372758077,29.3821476
372747949,3.4026932
339733013,5.62162
366972162,2.190225
362223355,3.7453991
359388309,4.1915095
358613376,8.2713274
356822426,1.5569519
952046774,2.1632835
382391899,1.9550932
158617175,5.7158895
158497525,9.3517097
156648452,3.4936188
155898758,4.0384773
139118482,6.7136512
81247877,2.2012625
68074302,3.4014954
68035558,8.3289771
23815847,3.0654283
23769326,7.4332642
328350926,0.8490674
2016376984,2.317939
1101909431,23.2556119
1101855081,3.8960617
467265105,4.1377886
456042145,2.0474832
435167167,3.0330919
434171145,2.7873223
395773226,3.8471662
390048041,3.0491667
389910188,4.5432349
379629854,2.8278059
368734712,4.3271416
259701242,2.48548
352682207,5.4146235
352682207,14.7091662
352682207,1.3483075
289264348,4.3359117
280315875,1.82544
279265701,2.6325313
85791385,2.8067423
85429139,4.7427131
461491274,1.8137851
461491274,4.3962009
407313319,7.0423707
407243316,3.0755983
284305328,2.2963814
167754523,6.7992776
289373041,3.177514
289316336,3.0038696
288242606,7.495973
284454822,10.4722034
284454822,17.7046155
280035202,4.9111786
274974693,4.1539244
272782321,10.1045108
264295655,2.7741864
264223828,1.1789842
264173803,4.3954123
206466531,1.42744
243297296,3.585982
243280335,4.3202706
237235093,2.6834113
235902467,12.2740928
235664497,2.3757662
58533991,3.2089372
130981260,3.6928289
289988797,2.2042212
297148017,2.5485772
178284730,2.2359865
126737992,1.5954319
426017070,0.5992533
31637479,27.848697
421951960,11.7915574
394357918,4.9019938
152563846,16.5414219
300579472,12.7503356
176780257,30.8812601
424747720,10.2813284
7422496,46.9621053
279251651,0.4038426
65416038,15.6062307
303814029,4.4573401
219769290,7.4105517
72401290,6.5430693
49254857,10.5988743
440937096,3.3362143
454069765,4.1197036
317362389,4.7738904
60859922,6.5329169
155419920,3.6470909
17746821,3.1220166
132611413,2.5245706
404227343,3.4975869
411943564,7.5492321
219181903,12.9175271
307099276,3.1467665
399847887,3.9511085
454828937,6.809144
376421071,0.8166936
448820344,2.7792649
362032529,3.4507193
221656234,2.4533968
68322189,1.2833689
302054555,3.3677179
294691204,6.5859565
420829332,1.090295
172193428,2.9412694
310266243,5.3450209
403405969,12.975062
208772468,2.244541
213111428,2.2749988
344130921,14.7765802
217838717,2.8846592
161247580,3.2813635
361711730,10.2436729
76894548,3.9353218
154400369,3.8861815
186812530,3.6773543
444290896,4.4299239
239977528,30.1584857
203289099,3.3557219
337385330,15.532806
2685481,4.136488
26693519,6.1539077
366499151,13.8240078
149496868,3.4355113
26469462,11.6986928
438412198,1.5749553
75427473,1.4713984
119292328,7.1887332
119292328,20.2749388
58723861,24.9163182
366568760,8.4071591
116668723,3.3885867
332022997,3.2810299
332022997,8.4388997
306902029,1.0754572
320324079,34.6141657
158323182,15.1255732
65845738,1.593603
419411415,1.6306523
159117779,4.4716261
147892178,24.6951647
110738386,12.2307873
111108561,2.635737
27649847,1.5428486
265979849,4.5661309
215595454,2.0961984
424699834,2.4011407
247356332,4.5333993
7583660,5.3333965
236632480,7.4244269
256561562,1.8951273
215018906,4.3713133
259172249,4.2914879
359403471,2.5547255
19025965,5.944441
307221757,6.7789159
296850254,6.7635161
148772620,3.9417247
35106764,5.3861006
292797572,2.8013515
412635642,17.4219809
68030406,4.7750178
241638905,5.0414219
457018819,2.913692
149109125,9.1717558
19519368,1.7018818
237929468,25.8663869
77680373,3.5569996
166242494,7.9248476
418567812,8.0176705
242190195,4.075051
332017079,1.6500255
46807139,4.5314275
283665218,6.032661
318180448,5.4695364
306990399,8.7042937
401509690,5.8009082
406726743,17.7481897
263486257,4.1245473
127115861,0.9990876
396649769,2.1967461
219164808,1.6773063
412828754,3.3808424
324609476,0.733892
282221346,5.6316098
75522633,3.8027513
298946836,5.5556615
297950791,3.4792084
306512967,11.1838046
291857895,7.3142625
323022088,1.3583233
247906954,5.909621
27064468,5.4589863
27064468,17.9051919
438170612,17.5328625
406495245,7.6014943
101520163,7.4121119
431999925,1.445433
75589027,2.1667786
350043412,9.4813433
114516994,1.5985577
312221462,30.4408598
95010343,6.880459
172110606,2.0197299
175236511,7.8092052
14570132,3.2092033
38087018,1.7292681
95337971,5.9471027
366576758,11.3909685
378708888,2.88753
19451711,0.3969687
394691478,2.0876485
233409941,4.4247361
30791047,13.3057762
377297285,4.0656968
406361982,5.2819763
383645563,22.9367426
195093356,7.8284207
313453776,3.7325203
154014059,8.3221959
288428649,5.9184575
93125144,9.91102
55778666,7.1452343
105387356,1.5163046
69356857,4.0966887
259100469,25.763332
335681838,15.1016086
154814765,26.1442304
193765661,10.9974977
435740442,2.9889845
219016883,4.8721904
230290708,11.3182327
365690646,12.983175
40055053,4.1793301
305948428,4.8398399
426122503,2.4038486
322504451,1.6087939
352151292,5.0821798
123041007,0.4305826
295807723,0.6972223
289307883,12.9177538
256154857,0.701239
185598695,4.6285493
71512186,14.8608019
278105308,5.4463931
436007113,2.3205922
395385033,8.5394045
284660935,1.1110609
126225595,4.4836616
158325942,2.612273
356146869,21.1968768
185226925,3.1979646
147895461,0.5919629
375419034,3.0321361
200593988,7.699087
326347927,7.2617331
402828941,4.1509756
274122380,2.873138
275527293,3.1501356
435719275,4.4274169
219847787,11.5914514
312899686,4.4138638
153971295,13.7036806
202468443,2.0685871
359321688,2.7340756
148228019,18.0892103
424112727,1.0513177
296461391,4.3108587
278668358,5.0135727
172871230,3.4100261
52052461,6.4666483
302895996,0.567995
306204904,11.2036244
306401382,39.0536929
399724238,46.1965072
347469901,3.2571037
302202317,2.5351022
126982221,2.4704071
309439436,0.9997277
408824640,8.662046
435871546,4.9583217
246965431,4.0785273
144700903,2.32664
356682805,6.1313492
219466803,12.5951009
282935857,2.3612205
276381737,15.9929608
264301607,0.435435
7681574,16.0104634
403693875,3.5248693
194679333,9.0165933
405932063,5.5047275
329346586,1.392516
399956873,6.949428
171312653,2.0327015
250330564,4.3852176
301035553,3.2988824
909930,4.1976789
857186,3.8123614
176279915,3.4411264
438490744,1.665878
224217761,2.5688104
96170689,9.6125545
467684543,3.1948695
150006846,9.6995203
46631742,2.6599132
90767677,1.6817287
234825296,9.2432303
427578289,4.0107869
366602797,1.3574339
308522539,13.7279713
426448042,6.7504762
366754985,1.4466879
21132157,4.0069668
45034406,1.5328484
81178747,1.6649585
56457123,3.612762
113804153,4.2460352
234112540,4.0379012
400381085,3.7539574
250983039,2.3007511
33397739,2.0231137
250111245,2.9304371
422486295,5.6707432
4619242,4.3023572
241102583,1.7386091
422423972,3.3014986
313835568,2.6831464
407997410,2.5792489
387690507,6.3875739
267215820,2.2623535
58825110,5.8588751
337025682,4.2417694
58798731,9.809558
293407882,3.7079439
408743161,4.4632038
387401076,5.3331348
369477998,5.2976347
422653398,8.34034
257562160,0.3852177
243153196,10.1391591
336691874,5.4233428
272146465,5.8049376
408643099,5.0269053
270406298,15.057596
257922326,3.133469
303502327,4.6671176
58372253,5.4886518
61145589,3.7796053
309791156,19.5715862
436843539,4.6303272
387544178,22.7545332
387515920,3.9544873
96948338,11.4420309
247409676,3.6136326
381360750,3.6139919
430099722,4.0153167
27294830,0.7135221
467615239,2.6429687
101348333,15.1873222
281909674,4.0350444
14156936,4.9393117
90669930,20.6875239
356990855,0.5894678
34980970,12.836391
16005254,3.7927572
96165095,1.1062164
26018819,3.9783327
21119973,1.7109175
366527844,3.089007
26054627,3.3176675
280210963,2.8280391
68808155,7.5811005
27476314,2.8817237
69995219,2.0389145
113919944,1.2297408
34781378,4.7949288
17457400,1.27615
371470493,11.6270831
9155187,4.1878375
20096620,2.9164004
71268730,1.7215575
219113246,2.9859596
467153319,4.4626933
321069529,5.2841676
328325110,12.7426508
237751146,1.669769
441587756,3.7723119
241174783,4.0802864
356472238,14.5416243
166053959,2.8114961
165297570,2.9895092
85266608,5.1665549
202425357,3.6215615
166086403,2.8037514
407591297,2.594675
39143128,10.4014008
238004786,0.3096062
8853478,15.0619708
298600443,13.6421377
198512478,17.5313321
313425396,30.0017176
61109252,15.1935123
298070500,6.5811814
202428245,32.1400505
18019350,9.6477019
8260536,10.590923
8260536,4.7728997
284688043,4.0625969
200322593,1.2391534
332564140,19.8067259
397058826,6.8291029
29781207,3.3174026
438519486,12.8355591
56798909,2.177475
172353721,9.0711977
127226712,0.8045139
372424377,5.4683192
430093142,0.9598377
115628210,0.594385
143271144,1.3534084
76882795,4.1059353
76032342,3.0604071
386197662,0.3828485
269838674,12.612483
371164829,10.7833596
52517713,2.9858191
87405719,13.0086903
79316101,2.8675385
115564354,1.6421819
68443254,4.8002161
294309873,1.2699324
155369758,11.9285531
6853696,3.42015
367193060,2.5842514
247912728,5.0775738
50618703,1.5483542
29374525,3.813812
91697121,2.8633026
406684949,12.7091678
400515645,1.6757659
367193046,10.2780324
255735567,6.3780197
84788795,4.4977307
239722954,1.4958429
291016451,3.214031
119130170,2.5444539
37168957,1.9000862
6653897,0.8857522
69028091,1.6822448
335813325,2.6953698
286813592,3.3810227
270468559,4.6418435
173002823,28.4064643
441804533,16.303675
388898854,8.2077264
219041246,10.4419896
467158766,7.7784947
147923561,6.2822993
298074836,6.7662729
53481079,13.478722
17932757,716.8426894
4843495,
289535142,2.3382709
230055368,1.4344602
49771092,1.6318282
195155818,6.0614403
47132480,6.5552932
80611440,5.3767997
47319867,5.7188414
47319867,3.3928027
436099179,0.8999342
429501231,0.4553752
127957099,5.8095099
52420398,5.2374183
76545118,3.0343155
5800958,4.2318085
53593457,0.530893
46774573,3.8635521
302895184,4.788785
86898676,2.9525486
75697959,4.1459886
307377219,4.1629444
456335739,13.62636
142785421,16.2601049
267484403,5.4021326
55488511,3.344904
302381442,23.1678315
88565745,731.4778512
9151337,5.8586824
459762279,8.7960328
268405086,6.8242909
160162137,32.0736228
137543637,1.2833113
98833877,0.358558
154563411,13.4659853
252928337,19.8628449
207110080,14.5728985
366298702,5.2782582
456306892,33.5386891
392064198,4.51125
85292615,729.4823472
458481611,61.3191144
235901733,170.6465146
162631539,697.4037698
1042432,746.9545356
71582156,5.4911302
357048995,6.3928694
219875976,11.4974559
103605399,554.4989676
296780789,13.5773431
138820713,1.9271225
188668950,270.303816
335952150,60.1702823
224297408,8.2751966
9989136,6.1841688
101569583,0.9907914
58997701,8.3762443
26406123,3.7196227
75171363,4.267781
87044036,1.0711292
456971986,1.2452975
367434266,22.0632969
1942969,2.8078585
36440357,9.2016496
445990611,6.2987919
118963720,7.4603194
79971247,3.5533716
437786834,1.100804
171646471,1.1606902
87827371,4.3983492
45368525,2.8066134
83275782,2.6570006
172222885,20.9233666
357244603,3.0650073
29169215,18.6300789
188389305,1.8434549
160165689,8.9165771
29069242,3.7349773
141762491,8.9109435
51094586,5.6895053
209459275,6.9839072
9907513,1.2749899
192969211,12.8665269
88529975,2.6085851
468433454,4.7974601
53394475,9.2271917
302908969,5.9900508
203144354,0.3642961
85284138,1.9784368
237108775,6.2948747
159160230,5.4368408
101011575,6.3980642
157769780,2.1208156
310380289,0.6489868
229618478,19.4480946
198162530,0.768125
198162530,28.5462089
328934980,8.4306162
315002523,3.3023907
230087765,1.689442
159851831,24.0004143
258557847,3.965824
308300731,7.6603722
157768969,5.7488832
18016577,
318209162,711.7642825
4918918,0.5734766
407495930,3.0269043
302419660,29.3312035
36352297,1.5089635
367267217,1.450491
47132361,4.9017215
76798849,2.2703829
81808065,7.5554044
97669493,8.4332312
78601408,10.0532043
353361266,10.3413829
127229631,5.8936518
95122849,8.3026667
95122849,10.1197017
67444896,15.1306782
42821097,3.8971203
46307587,3.6079916
69295263,3.9315754
459947163,7.9923268
192982424,3.7702854
443961200,1.1282471
101011575,18.8792871
287268770,10.717359
237097499,9.5197732
101592219,5.4853379
224293782,0.5736183
237015185,11.1801504
252469648,5.9133875
171599496,1.236949
233070717,3.2750907
229713401,6.4424263
17122808,4.019251
377064495,10.778833
377064495,0.4465713
377064495,25.7122157
377064495,
252481136,7.9454767
232624234,11.3630224
232624234,26.7159918
18021087,7.1314563
387329912,5.4328364
386435344,19.3721051
310262516,1.9044134
426144112,1.7465205
349440621,6.7113743
332365162,7.4242482
135267558,3.6479472
256584532,5.4397285
72889156,7.6408565
219506608,32.6116713
82598822,10.9299688
317594531,8.350615
408310006,5.4435354
255907107,7.924204
428703516,19.5422056
257531677,3.946066
354832924,6.9541458
150476057,5.0859973
397763985,3.8779743
186815660,2.5840753
291109653,2.0247088
302305400,4.6549271
281815702,3.1910454
468983280,3.1522131
468983280,4.9212788
32830028,0.516278
59575189,2.5193047
247166992,5.0280368
350024178,2.9238483
468979441,24.4383239
468979441,9.4043652
468979441,14.5643289
14440334,2.0760349
380671216,9.6569059
323658120,43.8418559
270679144,11.2120396
262736264,18.2050594
165413340,12.782983
148960849,4.172202
235711993,11.7672708
154220877,2.0034478
9376973,3.154201
56999883,3.5254325
224299081,37.9984529
413248763,3.9306027
165414210,3.2856588
219467837,39.9753375
288162228,3.0594206
420174131,3.6636707
53498154,13.7317565
53498154,3.3903593
53498154,7.8854383
53498154,21.4904723
137020480,3.4645195
376645976,716.2159783
335813590,7.5575607
353225230,0.5721596
351652998,4.015073
470990157,3.7749324
462715015,1.7548863
410094645,3.329754
23179035,1.4529225
459836041,6.6867154
313609787,3.5023306
445795465,2.7404478
9701368,5.4049747
289666986,2.4369467
310728245,4.1816344
459189798,6.9171675
264468702,6.0962241
102846772,10.2515829
423275733,2.0528684
43333094,7.5358996
279920478,5.38265
158845573,5.0048582
386772576,4.8038446
311183180,13.24981
311183180,10.043245
62740096,1.7530712
94823134,24.166804
126322519,11.6260799
350044062,5.9522831
95079513,13.2414304
374350678,11.1064221
385312460,19.5862903
377097547,1.5068165
406140233,3.1816478
35285308,5.7656076
192826603,2.6473051
26865340,5.7380349
389040826,4.7174703
366698929,4.5589188
184869170,7.7235903
63190194,1.7459947
135100529,4.3415097
298437387,2.2853731
405454160,731.9380939
316416562,3.2220038
347430350,2.2438471
420779000,4.2342153
119131709,17.2837172
119585136,2.2054776
233173039,25.0577354
105616091,4.2744435
136992839,17.7916498
154258295,1.0034686
166054851,3.3957241
1003831,1.6511456
373729723,13.0518467
141202786,2.1808015
160521907,10.2682326
284592754,17.1101127
319684122,5.4459647
302814895,8.6800186
456367532,3.0783215
40292751,12.7791964
446616059,3.1072375
42883782,16.2134274
42883782,6.3346129
87216634,12.9256051
238061845,1.6843068
187333348,2.1981511
110936761,2.2906144
95423778,0.7036041
398895470,2.6940348
273874849,1.4857148
151724385,6.1406207
391958006,1.7430143
374530847,2.152163
55275863,8.5926333
70678449,4.3776584
307951656,4.5867288
386620582,4.469996
443582629,5.8512587
44737596,2.788654
374180079,14.69808
374180079,19.4834833
396932137,18.5146638
366409685,1.3852161
443616612,
443616612,3.4712803
277833995,2.2979915
345450130,2.7521595
335540507,10.864728
415399713,346.1614828
441658213,6.640285
156377968,4.5362433
366804698,2.4277208
67743054,4.0134273
23863106,3.3078803
392319808,4.7518771
1103432,3.7271641
353807936,34.2825595
256326844,10.6893108
232628532,18.2598774
298729646,7.4992916
233465389,4.2528141
282940781,29.120986
458458156,3.2487833
441736986,0.8037513
119178132,1.6064494
207491214,6.2230846
1133072,0.846542
388909695,
92439980,27.0525472
427041513,6.254395
375942197,3.8993831
194076601,20.4282929
418604868,15.6146058
283419843,2.6052674
330218897,3.4200073
287474726,3.7442007
459730973,3.9156848
354619337,2.1425095
466390120,1.5487245
248853232,3.8681492
272366748,3.8555897
269243313,9.7348295
48253329,2.8140207
369062542,5.0493049
458686847,1.2916034
366411016,8.8652886
161477033,14.058151
161477033,11.9234819
161477033,40.8905117
244170332,0.4774382
88114177,4.5352255
318836983,5.6539689
318836983,2.3929801
155093420,1.6098954
176868951,0.3693057
411697517,3.3863171
268143410,3.1479748
17555760,22.2897649
337648770,23.899595
178266267,7.1123703
311116297,4.8183501
349312122,2.8329023
422217860,2.3144207
198161914,45.0854117
158022899,3.8863969
274223601,2.2465076
235684964,5.468394
28242530,19.511064
357347296,4.1753448
162577468,3.676651
13349647,1.5373643
860207014,14.616858
23863105,3.3079817
461239485,3.0390851
175772482,2.8386215
368805700,3.5771891
181949561,4.0552832
311133118,3.5061649
305243225,1.2129139
328081248,4.1645448
81419525,1.5498373
151759246,2.6282606
243921117,3.067816
399402994,2.7161298
466382581,5.3829728
303055194,1.7615631
378390325,20.5676815
283621618,3.1856488
188646744,14.2423724
459735346,7.1701672
283471501,9.2103194
180987952,1.38917
379824738,5.6857105
331484419,6.25656
388909695,10.1466193
407966340,7.0491608
407966340,3.0440441
456305193,1.0995742
231721006,9.0182382
466206508,75.1247037
17385917,3.5424466
68893269,4.2050741
301624989,1.9613369
59744366,9.8479326
63013648,19.6304978
155012162,18.9690014
6499453,7.4323882
170849515,1.9416366
195187769,13.955959
387974148,2.40541
3224605,28.6503407
287959034,3.8480524
209464063,119.3355264
143257768,1.6622263
37575651,9.5971977
368739874,3.3575477
207439380,1.1041295
17538423,3.1159994
155949264,0.7748443
32260988,1.1000285
460396820,2.3409909
255928426,4.2366102
281100535,2.924439
193634953,2.9479689
323250919,3.3299795
123482865,6.5562078
115508409,10.4995545
17652022,3.3894889
37150278,1.6929628
272519426,2.8900249
351077390,1.1951761
363029616,1.3502386
131743355,6.5604227
224418572,2.8465928
308504559,3.7846792
287934343,5.1357505
213875310,2.6721807
281118572,3.5242025
346859243,6.4226101
354727907,8.4498763
395143000,2.9665122
222485202,3.5982966
355732304,2.5411063
74482749,1.2622658
68345291,4.006489
350882505,4.2025514
23937608,2.8091879
24113219,4.197866
230292034,6.0671557
218354669,1.7617165
91287873,26.694279
388804061,32.9373717
55315929,0.7195712
323687123,4.0179805
14570099,26.1944549
456945304,2.1408063
59003115,2.294185
238606535,702.469227
330637910,2.0074528
17307715,13.8532745
239198720,
127505658,760.0530038
127505658,45.4964928
117892246,3.2601896
73250068,14.5814997
23638678,1.1544795
103865797,2.2232698
393546540,1637.265104
393546540,32.429738
393546540,
416739490,6.2183322
264052454,2.346931
224328450,22.0183163
126733133,1.4687098
76193403,1.7812778
43276438,15.0764899
141985686,3.1291319
10792081,10.1694553
148673433,3.7711066
165625229,10.5998647
137843225,0.3576555
441614965,2.0364271
258051471,8.3548746
143994382,4.5425274
26305150,4.21909
418971787,1.0638184
186541435,7.0465721
134596619,3.7235407
132534906,3.0617364
427352241,1.2667147
332705008,7.6778159
60377863,21.6091483
74712191,7.2307407
74530173,7.2333744
70780410,3.9230475
44514807,7.5872202
428685938,14.4896397
35972578,1.8881146
262499797,1.7509117
152467154,7.1878971
319783554,1.819376
382975217,4.1400273
160476088,0.4722347
401028336,1.7819156
22529346,1.2749246
245341495,3.9358604
448435566,4.1042587
400073524,0.6534841
405571798,2.9590176
147723246,6.6819653
188865842,3.1409607
8005485,5.1087099
412485680,4.6622996
457649900,748.8277169
290337456,4.6011828
88977253,2.767691
329672278,4.0557174
420202798,7.4793374
210681065,2.074205
261020738,2.9204289
268644785,3.3294649
282701278,2.3064574
217933560,3.5980715
208151094,4.0668104
324426685,9.8830331
401704685,4.2100055
407146538,2.0915616
216925130,7.6686232
37291237,1.1437772
277034534,23.7123919
458027465,8.7876771
274138511,2.774207
16264917,1.2695326
214218272,3.3645349
294768072,6.2244575
173979859,3.613799
407127579,3.5108018
175193677,15.6113633
350020859,11.8141726
393495970,1.7554285
281837575,5.20971
281837575,2.3843304
380619414,2.6556753
281885301,7.9177855
173103335,10.0546003
95361530,3.9178573
291517604,5.0637114
286094277,27.3714952
366622912,3.1148931
40954422,1.7578288
388130237,92.1950434
257527578,54.3212423
124029677,20.9108406
240849748,17.7256773
260708537,1.7447002
335590096,1.5229985
71341774,3.4321678
322807371,
143032776,12.4856615
48274889,5.2410982
143059017,1.2655205
35758536,4.1059615
74484423,2.835273
362370757,3.5164369
71221700,3.0978928
31852980,24.3321088
31852980,7.4144849
446135868,1.8119168
168158622,1.7687528
310822679,1.7125104
228694725,0.8313018
463754499,2.2866856
133512515,9.7929019
458300989,4.1379542
407827885,2.365766
406443564,1.1167145
129890791,7.0857491
295507430,7.3136902
243476396,0.5979368
253961767,2.2355936
406106335,3.0773658
108645766,2.974175
359523751,4.8338813
453942180,7.9674915
149585119,2.6492703
397522142,7.9486299
148478039,10.6006859
304085024,4.4834145
210629725,3.027103
68081952,7.7023687
145204443,4.7190303
311736478,3.6305988
121338379,0.2750478
243244680,19.4921473
56655478,1.3454079
117275513,4.6886342
366631954,4.7369669
381360757,8.8558739
348538431,0.8994677
319968129,6.216994
307733361,1.6739029
7059054,5.185768
458686969,3.1393667
6893917,3.0801795
23113034,1.7134571
303432813,23.4428912
87873211,5.8879518
303523128,1.5110224
69672493,1.4920726
425206121,4.6117328
17409453,9.72665
388811663,9.7956535
468889418,22.8524131
38161230,2.5194039
337647366,4.7464485
286712787,5.8365098
286712787,3.6469454
318937509,1.04855
4165850,4.2807509
277697921,5.7519475
60286662,8.5623289
115010361,15.4658691
6892385,8.2669589
349986198,3.577501
59582240,1.7726881
458686504,4.8740385
363548415,6.7713411
350023518,8.0387972
308307606,9.8850244
447054140,5.2220526
144155193,4.728422
45465399,5.3763108
452866790,1.1979996
245099574,3.4717583
359735804,4.4158835
458331312,4.4360402
446463666,4.4967355
80681136,1.5300843
72504752,6.9392854
457743020,3.251249
274911400,5.1873583
309292963,9.4185437
441936163,1.895234
455096220,3.6466612
92004082,3.0471275
458199018,2.4498012
6010784,4.516649
441234277,7.3262605
200435203,16.1565078
14029793,0.2097217
46627476,2.5665666
80137654,5.7527363
177391159,3.6748618
294315741,3.5678072
5592720,6.5946181
293607057,4.2889696
445392860,2.3696548
303385111,3.429078
123702439,8.5334865
295312916,5.6386197
247180220,0.7702101
362111691,4.8807474
360221713,3.1062522
277128619,21.4921464
294295243,8.7802662
384709136,4.8131406
340624586,13.3178839
203214138,5.1699026
437011608,4.2403543
5882269,4.7948642
438260486,5.8321337
6785559,4.5117148
178217113,2.9956366
18310799,17.3070631
234388232,10.3883213
234388232,13.4155226
330687113,5.113835
453211454,9.0588209
453211454,21.4003129
184892124,1.9828041
438073782,3.6413702
90853136,2.3626901
63189173,2.2984058
19028197,3.3366511
330690135,14.7565015
110996418,15.7814103
53287554,4.7269294
98669309,4.0035773
49428710,12.2193392
55266835,6.8548465
437054764,20.3550739
350033870,2.2085904
149969625,14.0666014
288671122,0.2874782
264979636,17.87897
346972413,2.7779767
346667887,3.8922407
99654378,7.3039588
298829544,2.7395591
28643432,2.2751393
462808933,4.2788309
469333534,3.5611222
463365347,8.9641788
438278301,5.1609259
81693792,4.3066915
124235800,2.7652293
376610581,2.3908076
455135327,2.8106013
425508314,7.6650157
107017977,16.0462248
358072664,4.1934945
457789844,4.9142901
464388115,2.4118274
463011281,11.1378464
385459345,11.9768241
447585233,3.3405202
356835341,19.7112002
272211398,11.6484665
468987719,3.3326812
303327435,5.506691
76228620,9.7800223
33227166,5.5846356
134200185,0.5481573
179230828,5.5422295
179230828,15.3392841
95709395,5.069043
418471116,3.7318818
301900477,4.4540914
384386062,5.7626113
282485660,6.3084728
449107129,4.254955
424196109,2.5432595
150531994,2.7702532
463781038,8.1755735
134537478,1.7100122
276735500,6.7107895
418298773,2.6060495
245728942,4.18438
287494667,8.989491
434226736,3.4845543
26826078,2.8753183
203214081,5.7459945
14770122,3.5438732
91481801,14.4507561
238086647,1.3523942
349582831,3.4532143
366410512,10.1367283
82508808,0.4522013
366443576,4.9898664
415443327,4.890376
203287192,4.4455436
59351345,2.4361097
97735297,1.8354365
350348197,6.7535728
411930845,3.2104815
440777904,3.3552444
68453985,2.503254
441590110,17.8597459
141677268,22.43341
408549705,9.5064017
218795833,1.2652338
289574465,5.7488688
359469754,3.0278609
336125492,4.7271324
336126253,18.9972068
288612903,7.0485133
357145112,3.1523405
383828887,2.5677096
219431828,20.5773388
193628179,3.2623468
298049015,3.9131371
148479278,0.523613
21101556,17.4372954
267810289,3.8558229
289313987,10.1522322
187416256,4.3887257
329709756,12.5482879
305506996,2.3682389
239529652,4.0387941
305790119,2.0353259
165948070,4.3686174
196286587,10.4137962
467006627,15.4159906
286545058,5.0114216
364192929,5.2079858
60491424,4.0252588
289125016,6.2043746
345193111,6.1606297
372831381,3.8116176
163164300,3.7306955
387318409,3.246565
92217989,4.6079976
128463355,13.9086
123357864,16.1455898
123309556,2.5080815
279922257,949.7905952
286201103,0.8573727
128558444,1.5500607
141363913,3.477756
199949052,0.5868508
414019147,2.3179699
432280671,16.2117629
53728859,3.2573898
57984377,2.5199146
288246496,4.304829
327369524,4.0236805
291751373,2.5079177
67881560,2.3322524
125520907,14.5478626
339591840,
97165413,1.2710408
35883621,3.0519843
157081737,2.1613171
262781201,1.3154261
293743169,1.1256838
269341832,2.7297541
118914286,5.2887576
80275202,3.6649528
170434745,1.2280156
19342878,1.3328252
55849732,5.3708293
92590258,3.2422424
265010875,6.4095555
182405015,3.1122458
258234731,6.4240944
152245179,3.7899018
387933822,2.8953095
176861415,8.6738593
155258153,3.1989808
330944099,3.6119975
196261799,3.7294859
202514659,3.6166109
302201081,3.8311803
296739893,5.0988038
44621795,3.1923193
455727012,2.9172231
422223456,2.8979408
437756191,25.1745344
325410269,4.0673088
154351773,3.9089363
154576989,13.1471808
432422552,9.7712443
326475995,5.2266285
200606486,0.747693
30828562,3.1123343
88266880,3.7984372
24833662,4.2447791
405122173,3.1003012
322593401,5.5901313
407958640,2.5505105
276704866,3.0200448
396378209,0.3781425
158552665,21.0685273
452508760,2.260431
27230283,6.13049
146406806,13.9492617
296898634,2.8534013
303456821,11.0771916
166190643,1.6540803
63659057,15.7866044
88101924,5.9404096
159104028,3.3825012
366846982,5.754879
331691841,6.9341584
175176327,11.0998745
334597566,9.1099373
291685334,2.0319883
455947620,1.9281092
455947620,1.5454492
341444900,9.0330414
56231866,2.7218347
439942982,1.0222806
396234347,1.2757761
368678195,2.8406462
250707118,5.7238582
419523962,5.7998626
262746281,16.1798603
245392284,1.7442831
292152376,2.1499907
285466025,7.3723906
67711670,18.0401494
255780160,3.8783341
384984325,8.5386633
384984325,5.6952223
154459165,3.1471655
7439480,1.2541235
189322727,5.8340292
258741560,1.8859353
116631353,4.9218915
419840740,8.9539287
120115768,3.5529033
364408162,3.1256662
436508469,9.866312
125367522,4.6474314
322498101,4.2070367
284738182,0.9136081
435851868,2.1350899
165682741,4.2916798
352442207,4.6107024
91101364,4.0833335
326116570,7.8580085
25758870,10.3473602
173671381,3.6444426
430751891,2.3921761
314088020,7.0346299
431114892,2.0323202
428317266,29.5406035
375116172,3.0365848
202283090,5.1570194
252585354,2.4784193
83092282,6.4025295
325653071,19.6518502
456910600,9.8326403
150907983,9.4321076
288144647,3.8553342
